date,customer_id,region_id,region_preference_product,customer_estimated_product_adoption,customer_estimated_size,region_preference_competitor_1,region_preference_competitor_2,region_preference_competitor_3,region_preference_competitor_4,region_preference_competitor_5,region_preference_competitor_6,region_preference_competitor_7,number_of_days_since_last_promotion,promotional_activity_1,promotional_activity_2,region_teenager_percent,sales
01-08-19,555,365,1,High,Big,1,1,0,0,0,1,1,30,0,1,10.87090147,112
01-09-19,555,365,1,High,Big,1,1,0,0,0,1,1,60,0,0,10.87090147,118
01-10-19,555,365,1,High,Big,1,1,0,0,0,1,1,29,0,1,10.87090147,128
01-11-19,555,365,1,High,Big,1,1,0,0,0,1,1,19,0,1,10.87090147,110
01-12-19,555,365,1,High,Big,1,1,0,0,0,1,1,50,0,0,10.87090147,107
01-01-20,555,365,1,High,Big,1,1,0,0,0,1,1,11,0,1,10.87090147,122
01-02-20,555,365,1,High,Big,1,1,0,0,0,1,1,12,0,1,10.87090147,118
01-01-19,556,366,0,Low,Very Big,0,1,0,0,1,1,0,5,1,2,11.69112752,133
01-02-19,556,366,0,Low,Very Big,0,1,0,0,1,1,0,9,1,1,11.69112752,116
01-03-19,556,366,0,Low,Very Big,0,1,0,0,1,1,0,40,1,0,11.69112752,113
01-04-19,556,366,0,Low,Very Big,0,1,0,0,1,1,0,70,1,0,11.69112752,121
01-05-19,556,366,0,Low,Very Big,0,1,0,0,1,1,0,101,0,0,11.69112752,109
01-06-19,556,366,0,Low,Very Big,0,1,0,0,1,1,0,131,0,0,11.69112752,107
01-07-19,556,366,1,Low,Very Big,0,1,0,0,1,1,0,162,0,0,11.69112752,113
01-08-19,556,366,1,Low,Very Big,0,1,0,0,1,1,0,193,0,0,11.69112752,102
01-09-19,556,366,1,Low,Very Big,0,1,0,0,1,1,0,223,0,0,11.69112752,105
01-10-19,556,366,1,Low,Very Big,0,1,0,0,1,1,0,254,0,0,11.69112752,116
01-11-19,556,366,1,Low,Very Big,0,1,0,0,1,1,0,284,0,0,11.69112752,116
01-12-19,556,366,1,Low,Very Big,0,1,0,0,1,1,0,315,0,0,11.69112752,103
01-01-20,556,366,0,Low,Very Big,0,0,0,0,1,1,0,346,0,0,11.69112752,106
01-02-20,556,366,0,Low,Very Big,0,0,0,0,1,1,0,375,0,0,11.69112752,0
01-01-19,557,51,0,Low,Big,0,1,0,1,0,0,1,17,0,1,11.21886578,108
01-02-19,557,51,0,Low,Big,0,1,0,1,0,0,1,45,0,0,11.21886578,106
01-03-19,557,51,0,Low,Big,0,1,0,1,0,0,1,4,0,2,11.21886578,109
01-04-19,557,51,0,Low,Big,0,1,0,1,0,0,1,34,0,0,11.21886578,106
01-05-19,557,51,0,Low,Big,0,1,0,1,0,0,1,11,0,1,11.21886578,108
01-06-19,557,51,0,Low,Big,0,1,0,1,0,0,1,12,0,1,11.21886578,108
01-07-19,557,51,0,Low,Big,0,1,0,1,0,1,1,43,0,0,11.21886578,107
01-08-19,557,51,0,Low,Big,0,1,0,1,0,1,1,74,0,0,11.21886578,104
01-09-19,557,51,0,Low,Big,0,1,0,1,0,1,1,24,0,1,11.21886578,106
01-10-19,557,51,0,Low,Big,0,1,0,1,0,1,1,55,0,0,11.21886578,107
01-11-19,557,51,0,Low,Big,0,1,0,1,0,1,1,18,0,1,11.21886578,107
01-12-19,557,51,0,Low,Big,0,1,0,1,0,1,1,49,0,0,11.21886578,104
01-01-20,557,51,0,Low,Big,0,0,0,1,0,0,1,80,0,0,11.21886578,105
01-02-20,557,51,0,Low,Big,0,0,0,1,0,0,1,5,0,1,11.21886578,103
01-01-19,558,3,-1,,,-1,0,-1,-1,-1,-1,-1,66,0,0,21.73611241,111
01-02-19,558,3,-1,,,-1,0,-1,-1,-1,-1,-1,16,0,1,21.73611241,114
01-03-19,558,3,-1,Low,Big,-1,0,-1,-1,-1,-1,-1,6,0,1,21.73611241,112
01-04-19,558,3,-1,Low,Big,-1,0,-1,-1,-1,-1,-1,14,1,2,21.73611241,111
01-05-19,558,3,-1,Low,Big,-1,0,-1,-1,-1,-1,-1,15,1,2,21.73611241,116
01-06-19,558,3,-1,Low,Big,-1,0,-1,-1,-1,-1,-1,24,1,1,21.73611241,111
01-07-19,558,3,-1,,,-1,0,-1,-1,-1,-1,-1,29,2,1,21.73611241,113
01-08-19,558,3,-1,,,-1,0,-1,-1,-1,-1,-1,60,1,0,21.73611241,111
01-09-19,558,3,-1,Low,Big,-1,0,-1,-1,-1,-1,-1,12,1,1,21.73611241,109
01-10-19,558,3,-1,Low,Big,-1,0,-1,-1,-1,-1,-1,43,1,0,21.73611241,113
01-11-19,558,3,-1,Low,Big,-1,0,-1,-1,-1,-1,-1,73,0,0,21.73611241,111
01-12-19,558,3,-1,Low,Big,-1,0,-1,-1,-1,-1,-1,104,0,0,21.73611241,114
01-01-20,558,3,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,15,0,1,21.73611241,113
01-02-20,558,3,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,44,0,0,21.73611241,107
01-01-19,559,17,-1,,,-1,1,-1,-1,-1,-1,-1,106,0,0,-1,0
01-02-19,559,17,-1,Low,Small,-1,1,-1,-1,-1,-1,-1,15,0,1,-1,0
01-03-19,559,17,-1,Low,Small,-1,1,-1,-1,-1,-1,-1,46,0,0,-1,0
01-04-19,559,17,-1,Low,Small,-1,1,-1,-1,-1,-1,-1,29,0,1,-1,0
01-05-19,559,17,-1,Low,Small,-1,1,-1,-1,-1,-1,-1,60,0,0,-1,101
01-06-19,559,17,-1,Low,Small,-1,1,-1,-1,-1,-1,-1,18,0,1,-1,0
01-07-19,559,17,-1,Low,Small,-1,1,-1,-1,-1,-1,-1,5,0,1,-1,0
01-08-19,559,17,-1,Low,Small,-1,1,-1,-1,-1,-1,-1,9,0,1,-1,0
01-09-19,559,17,-1,Low,Small,-1,1,-1,-1,-1,-1,-1,39,0,0,-1,0
01-10-19,559,17,-1,Low,Small,-1,1,-1,-1,-1,-1,-1,70,0,0,-1,101
01-11-19,559,17,-1,Low,Small,-1,1,-1,-1,-1,-1,-1,18,0,1,-1,0
01-12-19,559,17,-1,Low,Small,-1,1,-1,-1,-1,-1,-1,49,0,0,-1,0
01-01-20,559,17,-1,Low,Small,-1,0,-1,-1,-1,-1,-1,10,0,1,-1,0
01-02-20,559,17,-1,Low,Small,-1,0,-1,-1,-1,-1,-1,39,0,0,-1,0
01-01-19,560,367,0,Low,Big,0,0,0,0,1,0,0,71,0,0,9.776885232,0
01-02-19,560,367,0,Low,Big,0,0,0,0,1,0,0,27,0,1,9.776885232,102
01-03-19,560,367,0,Low,Big,0,0,0,0,1,0,0,25,0,1,9.776885232,101
01-04-19,560,367,0,Low,Big,0,0,0,0,1,0,0,13,0,1,9.776885232,0
01-05-19,560,367,0,Low,Big,0,0,0,0,1,0,0,44,0,0,9.776885232,103
01-06-19,560,367,0,Low,Big,0,0,0,0,1,0,0,23,0,1,9.776885232,101
01-07-19,560,367,0,Low,Big,0,0,0,0,1,0,0,7,1,2,9.776885232,0
01-08-19,560,367,0,Low,Big,0,0,0,0,1,0,0,38,1,0,9.776885232,0
01-09-19,560,367,0,Low,Big,0,0,0,0,1,0,0,19,2,3,9.776885232,103
01-10-19,560,367,0,Low,Big,0,0,0,0,1,0,0,1,2,1,9.776885232,102
01-11-19,560,367,0,Low,Big,0,0,0,0,1,0,0,31,1,0,9.776885232,103
01-12-19,560,367,0,Low,Big,0,0,0,0,1,0,0,27,1,1,9.776885232,103
01-01-20,560,367,0,Low,Big,0,1,0,0,1,0,0,15,0,1,9.776885232,0
01-02-20,560,367,0,Low,Big,0,1,0,0,1,0,0,24,0,1,9.776885232,102
01-01-19,561,10,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,6,2,2,11.25709595,108
01-02-19,561,10,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,0,2,3,11.25709595,109
01-03-19,561,10,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,9,1,2,11.25709595,105
01-04-19,561,10,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,24,1,1,11.25709595,107
01-05-19,561,10,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,7,2,2,11.25709595,112
01-06-19,561,10,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,37,2,0,11.25709595,105
01-07-19,561,10,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,12,2,2,11.25709595,108
01-08-19,561,10,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,15,1,1,11.25709595,110
01-09-19,561,10,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,25,0,2,11.25709595,104
01-10-19,561,10,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,13,0,1,11.25709595,105
01-11-19,561,10,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,26,0,1,11.25709595,108
01-12-19,561,10,-1,Low,Big,-1,1,-1,-1,-1,-1,-1,12,0,1,11.25709595,109
01-01-20,561,10,-1,Low,Big,-1,0,-1,-1,-1,-1,-1,0,0,2,11.25709595,104
01-02-20,561,10,-1,Low,Big,-1,0,-1,-1,-1,-1,-1,8,0,2,11.25709595,109
01-01-19,562,367,0,Very Low,Big,0,0,0,0,1,0,0,71,0,0,9.776885232,0
01-02-19,562,367,0,Very Low,Big,0,0,0,0,1,0,0,27,0,1,9.776885232,102
01-03-19,562,367,0,Very Low,Big,0,0,0,0,1,0,0,25,0,1,9.776885232,101
01-04-19,562,367,0,Very Low,Big,0,0,0,0,1,0,0,13,0,1,9.776885232,0
01-05-19,562,367,0,Very Low,Big,0,0,0,0,1,0,0,44,0,0,9.776885232,105
01-06-19,562,367,0,Low,Big,0,0,0,0,1,0,0,23,0,1,9.776885232,101
01-07-19,562,367,0,Low,Big,0,0,0,0,1,0,0,7,1,1,9.776885232,0
01-08-19,562,367,0,Low,Big,0,0,0,0,1,0,0,38,1,0,9.776885232,0
01-09-19,562,367,0,Low,Big,0,0,0,0,1,0,0,19,2,3,9.776885232,105
01-10-19,562,367,0,Low,Big,0,0,0,0,1,0,0,1,2,1,9.776885232,103
01-11-19,562,367,0,Low,Big,0,0,0,0,1,0,0,31,1,0,9.776885232,104
01-12-19,562,367,0,Low,Big,0,0,0,0,1,0,0,27,1,1,9.776885232,104
01-01-20,562,367,0,Low,Big,0,1,0,0,1,0,0,15,0,1,9.776885232,0
01-02-20,562,367,0,Low,Big,0,1,0,0,1,0,0,24,0,1,9.776885232,102
01-01-19,563,368,1,Low,Small,1,0,1,0,0,1,1,127,0,0,8.392061241,0
01-02-19,563,368,1,Low,Small,1,0,1,0,0,1,1,155,0,0,8.392061241,110
01-03-19,563,368,1,Low,Small,1,0,1,0,0,1,1,186,0,0,8.392061241,106
01-04-19,563,368,1,Low,Small,1,0,1,0,0,1,1,27,0,1,8.392061241,106
01-05-19,563,368,1,Low,Small,1,0,1,0,0,1,1,58,0,0,8.392061241,106
01-06-19,563,368,1,Low,Small,1,0,1,0,0,1,1,88,0,0,8.392061241,109
01-07-19,563,368,1,Low,Small,1,0,1,1,0,1,1,119,0,0,8.392061241,0
01-08-19,563,368,1,Low,Small,1,0,1,1,0,1,1,150,0,0,8.392061241,106
01-09-19,563,368,1,Low,Small,1,0,1,1,0,1,1,180,1,0,8.392061241,109
01-10-19,563,368,1,Low,Small,1,0,1,1,0,1,1,211,1,0,8.392061241,104
01-11-19,563,368,1,Low,Small,1,0,1,1,0,1,1,241,1,0,8.392061241,103
01-12-19,563,368,1,Low,Small,1,0,1,1,0,1,1,272,1,0,8.392061241,109
01-01-20,563,368,1,Low,Small,1,1,1,0,0,1,1,303,0,0,8.392061241,103
01-02-20,563,368,1,Low,Small,1,1,1,0,0,1,1,332,0,0,8.392061241,0
01-01-19,564,41,1,High,Big,0,1,0,1,0,1,0,17,0,1,23.52811896,112
01-02-19,564,41,1,High,Big,0,1,0,1,0,1,0,1,0,1,23.52811896,108
01-03-19,564,41,1,High,Big,0,1,0,1,0,1,0,32,0,0,23.52811896,110
01-04-19,564,41,1,High,Big,0,1,0,1,0,1,0,1,0,2,23.52811896,116
01-05-19,564,41,1,High,Big,0,1,0,1,0,1,0,32,0,0,23.52811896,115
01-06-19,564,41,1,High,Big,0,1,0,1,0,1,0,62,0,0,23.52811896,118
01-07-19,564,41,1,High,Big,0,1,0,1,0,1,0,27,0,1,23.52811896,118
01-08-19,564,41,1,High,Big,0,1,0,1,0,1,0,58,0,0,23.52811896,118
01-09-19,564,41,1,High,Big,0,1,0,1,0,1,0,13,0,2,23.52811896,115
01-10-19,564,41,1,High,Big,0,1,0,1,0,1,0,44,0,0,23.52811896,123
01-11-19,564,41,1,High,Big,0,1,0,1,0,1,0,74,0,0,23.52811896,126
01-12-19,564,41,1,High,Big,0,1,0,1,0,1,0,105,0,0,23.52811896,122
01-01-20,564,41,1,High,Big,0,1,0,1,0,1,0,8,0,1,23.52811896,122
01-02-20,564,41,1,High,Big,0,1,0,1,0,1,0,23,0,1,23.52811896,114
01-01-19,565,315,0,High,Very Big,0,1,0,0,1,0,1,55,0,0,11.54090643,115
01-02-19,565,315,0,High,Very Big,0,1,0,0,1,0,1,83,0,0,11.54090643,131
01-03-19,565,315,0,High,Very Big,0,1,0,0,1,0,1,114,0,0,11.54090643,124
01-04-19,565,315,0,High,Very Big,0,1,0,0,1,0,1,14,1,1,11.54090643,139
01-05-19,565,315,0,High,Very Big,0,1,0,0,1,0,1,7,2,1,11.54090643,109
01-06-19,565,315,0,,,0,1,0,0,1,0,1,37,2,0,11.54090643,119
01-07-19,565,315,1,High,Very Big,0,1,0,0,1,1,1,6,3,1,11.54090643,136
01-08-19,565,315,1,High,Very Big,0,1,0,0,1,1,1,37,2,0,11.54090643,124
01-09-19,565,315,1,High,Very Big,0,1,0,0,1,1,1,67,1,0,11.54090643,116
01-10-19,565,315,1,High,Very Big,0,1,0,0,1,1,1,98,1,0,11.54090643,123
01-11-19,565,315,1,High,Very Big,0,1,0,0,1,1,1,9,1,1,11.54090643,117
01-12-19,565,315,1,High,Very Big,0,1,0,0,1,1,1,40,1,0,11.54090643,124
01-01-20,565,315,0,High,Very Big,0,1,0,0,1,1,1,71,1,0,11.54090643,115
01-02-20,565,315,0,High,Very Big,0,1,0,0,1,1,1,100,1,0,11.54090643,115
01-01-19,566,24,0,High,Very Big,0,0,0,0,0,0,1,79,0,0,11.84727208,0
01-02-19,566,24,0,High,Very Big,0,0,0,0,0,0,1,15,0,1,11.84727208,0
01-03-19,566,24,0,High,Very Big,0,0,0,0,0,0,1,18,0,1,11.84727208,101
01-04-19,566,24,0,High,Very Big,0,0,0,0,0,0,1,48,0,0,11.84727208,101
01-05-19,566,24,0,High,Very Big,0,0,0,0,0,0,1,79,0,0,11.84727208,0
01-06-19,566,24,0,High,Very Big,0,0,0,0,0,0,1,109,0,0,11.84727208,101
01-07-19,566,24,0,High,Very Big,0,0,0,0,0,1,1,140,0,0,11.84727208,0
01-08-19,566,24,0,High,Very Big,0,0,0,0,0,1,1,171,0,0,11.84727208,101
01-09-19,566,24,0,High,Very Big,0,0,0,0,0,1,1,201,0,0,11.84727208,101
01-10-19,566,24,0,High,Very Big,0,0,0,0,0,1,1,30,0,1,11.84727208,101
01-11-19,566,24,0,High,Very Big,0,0,0,0,0,1,1,60,0,0,11.84727208,0
01-12-19,566,24,0,High,Very Big,0,0,0,0,0,1,1,91,0,0,11.84727208,101
01-01-20,566,24,0,High,Very Big,0,0,0,0,0,1,1,24,0,1,11.84727208,106
01-02-20,566,24,0,High,Very Big,0,0,0,0,0,1,1,24,0,1,11.84727208,107
01-01-19,567,369,1,Very Low,Big,1,0,1,1,0,1,1,17,0,1,11.14711493,109
01-02-19,567,369,1,Very Low,Big,1,0,1,1,0,1,1,45,0,0,11.14711493,110
01-03-19,567,369,1,Very Low,Big,1,0,1,1,0,1,1,26,0,1,11.14711493,106
01-04-19,567,369,1,Very Low,Big,1,0,1,1,0,1,1,1,0,1,11.14711493,118
01-05-19,567,369,1,Very Low,Big,1,0,1,1,0,1,1,32,0,0,11.14711493,112
01-06-19,567,369,1,Very Low,Big,1,0,1,1,0,1,1,62,0,0,11.14711493,103
01-07-19,567,369,1,Very Low,Big,1,1,1,0,0,1,1,93,0,0,11.14711493,118
01-08-19,567,369,1,Low,Big,1,1,1,0,0,1,1,18,0,1,11.14711493,103
01-09-19,567,369,1,Low,Big,1,1,1,0,0,1,1,12,0,1,11.14711493,109
01-10-19,567,369,1,Low,Big,1,1,1,0,0,1,1,9,0,1,11.14711493,111
01-11-19,567,369,1,Low,Big,1,1,1,0,0,1,1,12,0,1,11.14711493,117
01-12-19,567,369,1,Low,Big,1,1,1,0,0,1,1,43,0,0,11.14711493,106
01-01-20,567,369,1,Low,Big,1,1,1,0,0,0,1,11,0,1,11.14711493,103
01-02-20,567,369,1,Low,Big,1,1,1,0,0,0,1,22,0,1,11.14711493,106
01-01-19,568,214,0,Low,Big,0,0,0,0,1,0,1,3,0,1,12.65412154,106
01-02-19,568,214,0,Low,Big,0,0,0,0,1,0,1,31,0,0,12.65412154,108
01-03-19,568,214,0,Low,Big,0,0,0,0,1,0,1,9,0,1,12.65412154,103
01-04-19,568,214,0,Low,Small,0,0,0,0,1,0,1,1,0,2,12.65412154,106
01-05-19,568,214,0,Low,Small,0,0,0,0,1,0,1,32,0,0,12.65412154,105
01-06-19,568,214,0,Low,Small,0,0,0,0,1,0,1,23,0,1,12.65412154,104
01-07-19,568,214,0,Low,Small,0,0,0,0,1,0,1,16,0,1,12.65412154,107
01-08-19,568,214,0,Low,Small,0,0,0,0,1,0,1,47,0,0,12.65412154,106
01-09-19,568,214,0,Low,Small,0,0,0,0,1,0,1,77,0,0,12.65412154,103
01-10-19,568,214,0,Low,Small,0,0,0,0,1,0,1,10,0,1,12.65412154,107
01-11-19,568,214,0,Low,Small,0,0,0,0,1,0,1,40,0,0,12.65412154,104
01-12-19,568,214,0,Low,Small,0,0,0,0,1,0,1,71,0,0,12.65412154,104
01-01-20,568,214,0,Low,Small,0,1,0,1,0,0,1,102,0,0,12.65412154,102
01-02-20,568,214,0,Low,Small,0,1,0,1,0,0,1,131,0,0,12.65412154,106
01-01-19,569,370,0,Low,Big,0,0,0,0,0,1,1,23,0,1,10.30776635,120
01-02-19,569,370,0,Low,Big,0,0,0,0,0,1,1,2,0,1,10.30776635,104
01-03-19,569,370,0,Low,Big,0,0,0,0,0,1,1,33,0,0,10.30776635,112
01-04-19,569,370,0,Low,Big,0,0,0,0,0,1,1,27,0,1,10.30776635,111
01-05-19,569,370,0,Low,Big,0,0,0,0,0,1,1,11,0,1,10.30776635,116
01-06-19,569,370,0,Low,Big,0,0,0,0,0,1,1,41,0,0,10.30776635,122
01-07-19,569,370,0,Low,Big,0,0,0,0,0,1,1,72,0,0,10.30776635,109
01-08-19,569,370,0,Low,Big,0,0,0,0,0,1,1,4,1,1,10.30776635,121
01-09-19,569,370,0,Low,Big,0,0,0,0,0,1,1,34,1,0,10.30776635,110
01-10-19,569,370,0,Low,Big,0,0,0,0,0,1,1,65,1,0,10.30776635,112
01-11-19,569,370,0,Low,Big,0,0,0,0,0,1,1,19,1,1,10.30776635,117
01-12-19,569,370,0,Low,Big,0,0,0,0,0,1,1,50,0,0,10.30776635,122
01-01-20,569,370,0,Low,Big,0,1,0,0,0,1,1,11,0,1,10.30776635,115
01-02-20,569,370,0,Low,Big,0,1,0,0,0,1,1,40,0,0,10.30776635,110
01-01-19,570,371,1,Low,Big,1,0,0,0,0,0,0,7,0,3,11.707561,187
01-02-19,570,371,1,Low,Big,1,0,0,0,0,0,0,10,0,1,11.707561,176
01-03-19,570,371,1,Low,Big,1,0,0,0,0,0,0,2,0,3,11.707561,226
01-04-19,570,371,1,Low,Big,1,0,0,0,0,0,0,19,0,2,11.707561,195
01-05-19,570,371,1,High,Big,1,0,0,0,0,0,0,17,0,2,11.707561,179
01-06-19,570,371,1,High,Big,1,0,0,0,0,0,0,18,0,2,11.707561,207
01-07-19,570,371,1,High,Big,1,0,0,0,0,0,0,29,0,1,11.707561,198
01-08-19,570,371,1,High,Big,1,0,0,0,0,0,0,1,0,2,11.707561,206
01-09-19,570,371,1,High,Big,1,0,0,0,0,0,0,24,1,2,11.707561,223
01-10-19,570,371,1,High,Big,1,0,0,0,0,0,0,15,1,2,11.707561,180
01-11-19,570,371,1,High,Big,1,0,0,0,0,0,0,10,2,1,11.707561,243
01-12-19,570,371,1,High,Big,1,0,0,0,0,0,0,11,2,2,11.707561,172
01-01-20,570,371,1,High,Big,0,0,0,0,0,0,0,11,1,3,11.707561,178
01-02-20,570,371,1,High,Big,0,0,0,0,0,0,0,1,2,3,11.707561,185
01-01-19,571,49,0,Low,Very Big,1,1,0,0,0,0,0,51,0,0,16.93690672,111
01-02-19,571,49,0,Low,Very Big,1,1,0,0,0,0,0,79,0,0,16.93690672,108
01-03-19,571,49,0,Low,Very Big,1,1,0,0,0,0,0,110,0,0,16.93690672,119
01-04-19,571,49,0,Low,Very Big,1,1,0,0,0,0,0,140,0,0,16.93690672,125
01-05-19,571,49,0,,,1,1,0,0,0,0,0,29,0,1,16.93690672,106
01-06-19,571,49,0,,,1,1,0,0,0,0,0,59,0,0,16.93690672,113
01-07-19,571,49,0,Low,Very Big,1,1,0,1,0,0,0,20,0,1,16.93690672,127
01-08-19,571,49,0,Low,Very Big,1,1,0,1,0,0,0,51,0,0,16.93690672,112
01-09-19,571,49,0,Low,Very Big,1,1,0,1,0,0,0,81,0,0,16.93690672,125
01-10-19,571,49,0,Low,Very Big,1,1,0,1,0,0,0,112,0,0,16.93690672,111
01-11-19,571,49,0,Low,Very Big,1,1,0,1,0,0,0,142,0,0,16.93690672,130
01-12-19,571,49,0,Low,Very Big,1,1,0,1,0,0,0,173,0,0,16.93690672,122
01-01-20,571,49,1,Low,Very Big,1,1,0,1,0,0,0,204,0,0,16.93690672,114
01-02-20,571,49,1,Low,Very Big,1,1,0,1,0,0,0,233,0,0,16.93690672,138
01-01-19,572,265,0,Low,Big,0,1,0,0,1,0,0,16,0,1,14.0685013,102
01-02-19,572,265,0,Low,Big,0,1,0,0,1,0,0,6,0,1,14.0685013,105
01-03-19,572,265,0,Low,Big,0,1,0,0,1,0,0,4,0,1,14.0685013,102
01-04-19,572,265,0,Low,Big,0,1,0,0,1,0,0,4,0,1,14.0685013,0
01-05-19,572,265,0,Low,Big,0,1,0,0,1,0,0,11,0,2,14.0685013,104
01-06-19,572,265,0,Low,Big,0,1,0,0,1,0,0,41,0,0,14.0685013,106
01-07-19,572,265,0,Low,Big,0,1,0,0,1,0,0,2,0,2,14.0685013,104
01-08-19,572,265,0,Low,Big,0,1,0,0,1,0,0,33,0,0,14.0685013,104
01-09-19,572,265,0,Low,Big,0,1,0,0,1,0,0,19,0,2,14.0685013,109
01-10-19,572,265,0,Low,Big,0,1,0,0,1,0,0,22,0,1,14.0685013,104
01-11-19,572,265,0,Low,Big,0,1,0,0,1,0,0,12,0,2,14.0685013,104
01-12-19,572,265,0,Low,Big,0,1,0,0,1,0,0,43,0,0,14.0685013,108
01-01-20,572,265,0,Low,Big,0,1,0,0,1,0,0,18,0,1,14.0685013,110
01-02-20,572,265,0,Low,Big,0,1,0,0,1,0,0,47,0,0,14.0685013,102
01-01-19,573,372,1,,,0,0,0,1,0,1,0,94,0,0,9.630670428,120
01-02-19,573,372,1,High,Very Big,0,0,0,1,0,1,0,20,0,1,9.630670428,133
01-03-19,573,372,1,High,Very Big,0,0,0,1,0,1,0,51,0,0,9.630670428,139
01-04-19,573,372,1,High,Very Big,0,0,0,1,0,1,0,81,0,0,9.630670428,121
01-05-19,573,372,1,High,Very Big,0,0,0,1,0,1,0,14,0,1,9.630670428,133
01-06-19,573,372,1,High,Very Big,0,0,0,1,0,1,0,44,0,0,9.630670428,130
01-07-19,573,372,1,High,Very Big,0,0,0,1,0,1,0,75,0,0,9.630670428,138
01-08-19,573,372,1,High,Very Big,0,0,0,1,0,1,0,106,0,0,9.630670428,124
01-09-19,573,372,1,High,Very Big,0,0,0,1,0,1,0,136,0,0,9.630670428,132
01-10-19,573,372,1,High,Very Big,0,0,0,1,0,1,0,167,0,0,9.630670428,126
01-11-19,573,372,1,High,Very Big,0,0,0,1,0,1,0,197,0,0,9.630670428,132
01-12-19,573,372,1,High,Very Big,0,0,0,1,0,1,0,228,0,0,9.630670428,129
01-01-20,573,372,1,High,Very Big,0,1,0,1,0,1,0,25,0,1,9.630670428,122
01-02-20,573,372,1,High,Very Big,0,1,0,1,0,1,0,54,0,0,9.630670428,125
01-01-19,574,293,0,Very Low,Big,0,1,0,0,0,0,0,3,0,2,15.65793566,121
01-02-19,574,293,0,Very Low,Big,0,1,0,0,0,0,0,31,0,0,15.65793566,113
01-03-19,574,293,0,Very Low,Big,0,1,0,0,0,0,0,13,0,1,15.65793566,120
01-04-19,574,293,0,Very Low,Big,0,1,0,0,0,0,0,43,0,0,15.65793566,117
01-05-19,574,293,0,Very Low,Big,0,1,0,0,0,0,0,8,0,1,15.65793566,117
01-06-19,574,293,0,Very Low,Big,0,1,0,0,0,0,0,38,0,0,15.65793566,120
01-07-19,574,293,0,Very Low,Big,0,1,0,0,1,0,0,22,0,1,15.65793566,116
01-08-19,574,293,0,Very Low,Big,0,1,0,0,1,0,0,53,0,0,15.65793566,118
01-09-19,574,293,0,Very Low,Big,0,1,0,0,1,0,0,21,0,1,15.65793566,113
01-10-19,574,293,0,Very Low,Big,0,1,0,0,1,0,0,16,0,1,15.65793566,113
01-11-19,574,293,0,Very Low,Big,0,1,0,0,1,0,0,46,0,0,15.65793566,114
01-12-19,574,293,0,Very Low,Big,0,1,0,0,1,0,0,77,0,0,15.65793566,125
01-01-20,574,293,0,Very Low,Big,0,0,0,0,1,0,0,1,0,2,15.65793566,119
01-02-20,574,293,0,Very Low,Big,0,0,0,0,1,0,0,25,0,1,15.65793566,112
01-01-19,575,183,0,Low,Big,0,1,0,0,1,0,0,1,0,1,8.644054447,102
01-02-19,575,183,0,Low,Big,0,1,0,0,1,0,0,29,0,0,8.644054447,104
01-03-19,575,183,0,Low,Big,0,1,0,0,1,0,0,18,0,1,8.644054447,103
01-04-19,575,183,0,Low,Big,0,1,0,0,1,0,0,6,0,1,8.644054447,107
01-05-19,575,183,0,Low,Big,0,1,0,0,1,0,0,9,0,1,8.644054447,102
01-06-19,575,183,0,Low,Big,0,1,0,0,1,0,0,39,0,0,8.644054447,103
01-07-19,575,183,0,Low,Big,0,1,0,0,1,0,0,0,0,2,8.644054447,101
01-08-19,575,183,0,Low,Big,0,1,0,0,1,0,0,10,0,1,8.644054447,107
01-09-19,575,183,0,Low,Big,0,1,0,0,1,0,0,40,0,0,8.644054447,101
01-10-19,575,183,0,Low,Big,0,1,0,0,1,0,0,8,0,1,8.644054447,106
01-11-19,575,183,0,Low,Big,0,1,0,0,1,0,0,38,1,0,8.644054447,0
01-12-19,575,183,0,Low,Big,0,1,0,0,1,0,0,69,1,0,8.644054447,104
01-01-20,575,183,0,Low,Big,0,0,0,0,1,0,0,9,1,2,8.644054447,106
01-02-20,575,183,0,Low,Big,0,0,0,0,1,0,0,38,1,0,8.644054447,107
01-01-19,576,373,1,High,Big,0,0,0,1,0,1,0,131,0,0,11.45331893,133
01-02-19,576,373,1,High,Big,0,0,0,1,0,1,0,1,0,1,11.45331893,128
01-03-19,576,373,1,High,Big,0,0,0,1,0,1,0,32,0,0,11.45331893,131
01-04-19,576,373,1,High,Big,0,0,0,1,0,1,0,4,0,1,11.45331893,122
01-05-19,576,373,1,High,Big,0,0,0,1,0,1,0,35,0,0,11.45331893,124
01-06-19,576,373,1,High,Big,0,0,0,1,0,1,0,65,0,0,11.45331893,136
01-07-19,576,373,1,High,Big,0,1,0,1,0,1,0,15,0,1,11.45331893,139
